code,type,name,aliases
p001,p,0,
p002,p,一百齡五度的你,
p003,p,三塊厝高中吳律寬請飲料,
p004,p,上峰小汽車誰撞誰休克,
p005,p,不怕魔法,
p006,p,不知道,
p007,p,不知道要取什麼,
p008,p,世界第一大美女何亮諼,
p009,p,中信國際,
p010,p,了不起的公關們,
p011,p,人右吉吉愛烤雞,
p012,p,你怎麼知道你的腦存在,
p013,p,你說的都隊,
p014,p,來裁,
p015,p,分科不如分手,
p016,p,別被三清,
p017,p,北部菜蟲一起串聯,
p018,p,北陽軍閥,
p019,p,南北中正一起串連,
p020,p,南北菜蟲一起串聯,
p021,p,危雞百科,
p022,p,吟遊辯士皮陀故事集,
p023,p,吳律寬,
p024,p,咖波和他的子民們,
p025,p,哲何新臺幣鱷十億沅,
p026,p,啊隊名勒,
p027,p,失手的辯士,
p028,p,學分辯不見,
p029,p,學抒情文的拉完了,
p030,p,學測倒數259天,
p031,p,學測再加365,
p032,p,學長我們明年見,
p033,p,宏道辯蓮,
p034,p,對不起我們有漂亮學姊,
p035,p,小丑們要特選和分科,
p036,p,小丑們要特選跟分科,
p037,p,小籠包,
p038,p,尚未決定,
p039,p,建竹實聯隊,
p040,p,建美鱷魚,
p041,p,從缺,
p042,p,心悸大戰,
p043,p,心碎小丑之海底撈銀海快金海的會員,
p044,p,慧燈高級監獄,
p045,p,我們有笨蛋小狗,
p046,p,我們的友情不需要辯革,
p047,p,我們還找不到隊友啦,
p048,p,我們都喜歡女生,
p049,p,我叫小駱 重生回了學測那一天,
p050,p,我家的貓會後空翻,
p051,p,我要吃火雞,
p052,p,我說的都對,
p053,p,我這個最可愛的小寶貝,
p054,p,打比賽嗎各位,
p055,p,拿盃幫社長在大安區租房子,
p056,p,教練是dinner,
p057,p,新竹高中（一）,
p058,p,普羅多慧喵喵,
p059,p,板橋高中無教練的小朋友,
p060,p,楊子甯說你很難改變一個人所以只能改辯稿,
p061,p,永平紫極演辯社,
p062,p,永遠懷念梁世宣,
p063,p,汪汪隊立大功,
p064,p,沈葆楨,
p065,p,海岸哲學家,
p066,p,海底撈已經金海的會員,
p067,p,無教練的小朋友,
p068,p,燒焦了,
p069,p,球球不見了,
p070,p,百齡果,
p071,p,神聖麻糬帝國,
p072,p,笑死,
p073,p,絕世天才,
p074,p,美國聯隊,
p075,p,胡教練的小朋友,
p076,p,莉莉說的都對,
p077,p,萬芳華江家齊聯隊,
p078,p,虎尾高中（一）,
p079,p,虎尾高中（三）,
p080,p,被愛情辜負但我仍純愛,
p081,p,觸電的那種感覺,
p082,p,請用安平熱到造個句子,
p083,p,謝謝辯論讓我+365,
p084,p,貢丸騎士和水潤餅魔毯,
p085,p,超級辯辯辯,
p086,p,這樣也能贏，隊,
p087,p,這次有填選手名單,
p088,p,還是邢可柔你要收買我,
p089,p,還沒想好耶,
p090,p,鐘米糕小蛋糕我吃吃吃吃吃吃,
p091,p,長春小熊幫,
p092,p,雞逼雞逼甲巴甲巴,
p093,p,霍金活祭皇家火雞,
p094,p,馬公高中（一）,
p095,p,高市中正A,
p096,p,高市中正B,
s001,s,三民高中,
s002,s,中信高中,
s003,s,中和高中,
s004,s,中壢高商,
s005,s,中大壢中,
s006,s,中山女高,
s007,s,中山高中,
s008,s,中崙高中,中崙高中2
s009,s,中正高工,
s010,s,交大附中,
s011,s,光復高中,
s012,s,光正國中,光正國中A|光正國中B
s013,s,內壢高中,
s014,s,內湖高中,
s015,s,前鎮高中,
s016,s,劍潭一中,
s017,s,北一女中,
s018,s,北商五專,
s019,s,協同中學,
s020,s,南大附中,
s021,s,南山中學,
s022,s,南山中學國中部,
s023,s,南山高中,
s024,s,南湖高中,
s025,s,南科實中,
s026,s,台南一中,
s027,s,台南二中,
s028,s,和平高中,
s029,s,員林高中,
s030,s,善化高中,
s031,s,嘉科實中,
s032,s,嘉義女中,嘉義女中2
s033,s,嘉義高中,
s034,s,嘉華中學,嘉華中學(二)
s035,s,壽山高中,
s036,s,大灣高中,
s037,s,大理高中,
s038,s,大直高中,
s039,s,家齊高中,
s040,s,小港高中,小港高中A|小港高中B
s041,s,屏東女中,
s042,s,嶺東中學,
s043,s,嶺東高中,
s044,s,市立大同,
s045,s,市立復興,
s046,s,市立東山,
s047,s,師大附中,
s048,s,平鎮高中,
s049,s,康橋國際學校(秀岡校區),
s050,s,延平中學,
s051,s,延平高中,
s052,s,建功高中,
s053,s,建台高中,
s054,s,建國中學,
s055,s,彰化女中,
s056,s,彰化高中,
s057,s,復旦高中,
s058,s,復興實中,
s059,s,復興高中,
s060,s,德光中學,
s061,s,德光高中,
s062,s,忍辱附中,
s063,s,忠明高中,
s064,s,慈大附中,
s065,s,慈濟附中,
s066,s,慧燈中學,
s067,s,成功高中,
s068,s,成淵高中,
s069,s,振聲高中,
s070,s,政大附中,
s071,s,文華高中,
s072,s,斗六高中,
s073,s,斗南高中,
s074,s,新化高中,
s075,s,新北三民,
s076,s,新店高中,
s077,s,新竹女中,
s078,s,新竹高中,新竹高中（二）
s079,s,新竹高商,
s080,s,明倫高中,明倫高中A|明倫高中B
s081,s,明道中學,
s082,s,普台中學,
s083,s,景美女中,
s084,s,景興國中,
s085,s,曉明女中,
s086,s,曙光女中,
s087,s,曙光高中,
s088,s,東山高中,
s089,s,東港高中,
s090,s,松山高中,
s091,s,板橋高中,
s092,s,桃園陽明,
s093,s,桃園高中,
s094,s,檳城鍾靈獨立中學,
s095,s,正道中學,
s096,s,武陵高中,
s097,s,永仁高中,
s098,s,永平高中,
s099,s,永春高中,
s100,s,永豐高中,永豐高中A|永豐高中B
s101,s,海山高中,
s102,s,港明高中,
s103,s,溪湖高中,
s104,s,瑞祥高中,
s105,s,百齡高中,
s106,s,碧華國中,碧華國中A|碧華國中B
s107,s,私立東山,
s108,s,立人高中,立人高中B
s109,s,竹北高中,
s110,s,竹商五專,
s111,s,竹崎高中,
s112,s,竹東高中,
s113,s,竹科實中,竹科實中(二)
s114,s,精誠中學,
s115,s,精誠高中,
s116,s,羅東高中,
s117,s,美和高中,
s118,s,聖功女中,
s119,s,聖心女中,
s120,s,臺中一中,
s121,s,臺中二中,
s122,s,臺中女中,
s123,s,臺中高工,
s124,s,臺北市私立延平高級中學,
s125,s,臺南一中,
s126,s,臺南二中,臺南二中A
s127,s,臺南女中,
s128,s,臺南護專,
s129,s,臺東高中,
s130,s,興國高中,興國高中A|興國高中B
s131,s,興大附中,
s132,s,華僑高中,
s133,s,華江高中,
s134,s,萬芳高中,
s135,s,薇閣中學,
s136,s,薇閣高中,
s137,s,虎尾國小,
s138,s,虎尾高中,虎尾高中A|虎尾高中B|虎尾高中（二）
s139,s,衛道中學,
s140,s,西松高中,
s141,s,西苑高中國中部,
s142,s,豐原高中,
s143,s,道明中學,
s144,s,長億高中,長億高中A|長億高中B
s145,s,長榮中學,
s146,s,陽交附中,
s147,s,陽明高中,
s148,s,馬公高中,馬公高中(二)|馬公高中（二）
s149,s,高市三民,
s150,s,高市中正,
s151,s,高師附中,
s152,s,高雄中學,
s153,s,高雄女中,
s154,s,高雄市立前鎮高中,
s155,s,高雄市立瑞祥高中,
s156,s,鳳山高中,
